split,relative_path,class_name,label,class_index
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431437.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431475.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431511.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431533.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431572.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431590.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431608.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431625.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431643.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431684.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431724.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431741.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431757.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431789.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431804.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431819.jpg,White bishop,white_bishop,6
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825044.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825089.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825104.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825119.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825132.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825162.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825180.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825199.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825214.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825228.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825238.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825257.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825299.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825354.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825397.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825412.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White king/resized_1691045825429.jpg,White king,white_king,7
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059395871.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059395889.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059395942.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059395960.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059395979.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396019.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396038.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396075.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396092.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396112.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396154.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396196.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396229.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396250.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396283.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396298.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396314.jpg,White knight,white_knight,8
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276445.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276460.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276476.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276493.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276528.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276588.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276605.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276624.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276643.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276666.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276698.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276732.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276797.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276873.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276905.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276920.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276936.jpg,White pawn,white_pawn,9
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426661.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426672.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426681.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426698.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426710.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426748.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426759.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426805.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426817.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426837.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426864.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426888.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426915.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426925.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426947.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426958.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426977.jpg,White queen,white_queen,10
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353623.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353662.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353680.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353701.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353758.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353775.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353793.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353810.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353827.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353884.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353921.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353939.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353957.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353981.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059354000.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059354016.jpg,White rook,white_rook,11
train,raw/all_resized_into_sub_folders_640/White rook/resized_1691059354049.jpg,White rook,white_rook,11
validation,raw/all_resized_into_sub_folders_640/Black bishop/resized_1691059540542.jpg,Black bishop,black_bishop,0
validation,raw/all_resized_into_sub_folders_640/Black bishop/resized_1691059540608.jpg,Black bishop,black_bishop,0
validation,raw/all_resized_into_sub_folders_640/Black bishop/resized_1691059541001.jpg,Black bishop,black_bishop,0
validation,raw/all_resized_into_sub_folders_640/Black bishop/resized_1691059541016.jpg,Black bishop,black_bishop,0
validation,raw/all_resized_into_sub_folders_640/Black king/resized_1691059574853.jpg,Black king,black_king,1
validation,raw/all_resized_into_sub_folders_640/Black king/resized_1691059574961.jpg,Black king,black_king,1
validation,raw/all_resized_into_sub_folders_640/Black king/resized_1691059575013.jpg,Black king,black_king,1
validation,raw/all_resized_into_sub_folders_640/Black king/resized_1691059575196.jpg,Black king,black_king,1
validation,raw/all_resized_into_sub_folders_640/Black knight/resized_1691060227807.jpg,Black knight,black_knight,2
validation,raw/all_resized_into_sub_folders_640/Black knight/resized_1691060227880.jpg,Black knight,black_knight,2
validation,raw/all_resized_into_sub_folders_640/Black knight/resized_1691060227975.jpg,Black knight,black_knight,2
validation,raw/all_resized_into_sub_folders_640/Black knight/resized_1691060228104.jpg,Black knight,black_knight,2
validation,raw/all_resized_into_sub_folders_640/Black pawn/resized_1691059312973.jpg,Black pawn,black_pawn,3
validation,raw/all_resized_into_sub_folders_640/Black pawn/resized_1691059313025.jpg,Black pawn,black_pawn,3
validation,raw/all_resized_into_sub_folders_640/Black pawn/resized_1691059313267.jpg,Black pawn,black_pawn,3
validation,raw/all_resized_into_sub_folders_640/Black pawn/resized_1691059313332.jpg,Black pawn,black_pawn,3
validation,raw/all_resized_into_sub_folders_640/Black queen/resized_1691059495626.jpg,Black queen,black_queen,4
validation,raw/all_resized_into_sub_folders_640/Black queen/resized_1691059495665.jpg,Black queen,black_queen,4
validation,raw/all_resized_into_sub_folders_640/Black queen/resized_1691059495687.jpg,Black queen,black_queen,4
validation,raw/all_resized_into_sub_folders_640/Black queen/resized_1691059495867.jpg,Black queen,black_queen,4
validation,raw/all_resized_into_sub_folders_640/Black rook/resized_1691046037011.jpg,Black rook,black_rook,5
validation,raw/all_resized_into_sub_folders_640/Black rook/resized_1691046037143.jpg,Black rook,black_rook,5
validation,raw/all_resized_into_sub_folders_640/Black rook/resized_1691046037152.jpg,Black rook,black_rook,5
validation,raw/all_resized_into_sub_folders_640/Black rook/resized_1691046037224.jpg,Black rook,black_rook,5
validation,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431455.jpg,White bishop,white_bishop,6
validation,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431705.jpg,White bishop,white_bishop,6
validation,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059431773.jpg,White bishop,white_bishop,6
validation,raw/all_resized_into_sub_folders_640/White bishop/resized_1691059478117.jpg,White bishop,white_bishop,6
validation,raw/all_resized_into_sub_folders_640/White king/resized_1691045825282.jpg,White king,white_king,7
validation,raw/all_resized_into_sub_folders_640/White king/resized_1691045825310.jpg,White king,white_king,7
validation,raw/all_resized_into_sub_folders_640/White king/resized_1691045825369.jpg,White king,white_king,7
validation,raw/all_resized_into_sub_folders_640/White king/resized_1691045825383.jpg,White king,white_king,7
validation,raw/all_resized_into_sub_folders_640/White knight/resized_1691059395907.jpg,White knight,white_knight,8
validation,raw/all_resized_into_sub_folders_640/White knight/resized_1691059395999.jpg,White knight,white_knight,8
validation,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396056.jpg,White knight,white_knight,8
validation,raw/all_resized_into_sub_folders_640/White knight/resized_1691059396266.jpg,White knight,white_knight,8
validation,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276568.jpg,White pawn,white_pawn,9
validation,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276770.jpg,White pawn,white_pawn,9
validation,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276858.jpg,White pawn,white_pawn,9
validation,raw/all_resized_into_sub_folders_640/White pawn/resized_1691059276888.jpg,White pawn,white_pawn,9
validation,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426722.jpg,White queen,white_queen,10
validation,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426846.jpg,White queen,white_queen,10
validation,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426898.jpg,White queen,white_queen,10
validation,raw/all_resized_into_sub_folders_640/White queen/resized_1691045426935.jpg,White queen,white_queen,10
validation,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353641.jpg,White rook,white_rook,11
validation,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353741.jpg,White rook,white_rook,11
validation,raw/all_resized_into_sub_folders_640/White rook/resized_1691059353847.jpg,White rook,white_rook,11
validation,raw/all_resized_into_sub_folders_640/White rook/resized_1691059354065.jpg,White rook,white_rook,11
